"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","New Brunswick","2016A000213","Doctorate","Employed at time of interview","Percent","239","units","0","v88836540","5.4.7","100","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836541","5.4.8","","..","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836542","5.4.9","63800","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Average age at graduation","Years","308","units","0","v88836543","5.4.10","36","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Median age at graduation","Years","308","units","0","v88836544","5.4.11","","x","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836545","5.4.12","100","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836546","5.4.13","67","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836547","5.4.14","100","","","","0"
"2005","Quebec","2016A000224","College","Number of graduates","Number","223","units","0","v88836548","6.1.1","5200","","","","0"
"2005","Quebec","2016A000224","College","Average debt owed at graduation","Dollars","81","units","0","v88836549","6.1.2","8000","","","","0"
"2005","Quebec","2016A000224","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836550","6.1.3","","F","","","0"
"2005","Quebec","2016A000224","College","Average debt owed at time of interview","Dollars","81","units","0","v88836551","6.1.4","5500","","","","0"
"2005","Quebec","2016A000224","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836552","6.1.5","","x","","","0"
"2005","Quebec","2016A000224","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836553","6.1.6","33","","","","0"
"2005","Quebec","2016A000224","College","Employed at time of interview","Percent","239","units","0","v88836554","6.1.7","91","","","","0"
"2005","Quebec","2016A000224","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836555","6.1.8","","x","","","0"
"2005","Quebec","2016A000224","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836556","6.1.9","26500","","","","0"
"2005","Quebec","2016A000224","College","Average age at graduation","Years","308","units","0","v88836557","6.1.10","26","","","","0"
"2005","Quebec","2016A000224","College","Median age at graduation","Years","308","units","0","v88836558","6.1.11","24","","","","0"
"2005","Quebec","2016A000224","College","Married or living common law at time of interview","Percent","239","units","0","v88836559","6.1.12","48","","","","0"
"2005","Quebec","2016A000224","College","With dependent children at time of interview","Percent","239","units","0","v88836560","6.1.13","29","","","","0"
"2005","Quebec","2016A000224","College","With previous postsecondary education","Percent","239","units","0","v88836561","6.1.14","57","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Number of graduates","Number","223","units","0","v88836562","6.2.1","8800","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Average debt owed at graduation","Dollars","81","units","0","v88836563","6.2.2","11400","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836564","6.2.3","6","E","","","0"
"2005","Quebec","2016A000224","Bachelor's","Average debt owed at time of interview","Dollars","81","units","0","v88836565","6.2.4","7000","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836566","6.2.5","","F","","","0"
"2005","Quebec","2016A000224","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836567","6.2.6","38","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Employed at time of interview","Percent","239","units","0","v88836568","6.2.7","88","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Without personal income in the year prior to interview","Percent","239","units","0","v88836569","6.2.8","","x","","","0"
"2005","Quebec","2016A000224","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836570","6.2.9","36800","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Average age at graduation","Years","308","units","0","v88836571","6.2.10","27","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Median age at graduation","Years","308","units","0","v88836572","6.2.11","25","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Married or living common law at time of interview","Percent","239","units","0","v88836573","6.2.12","54","","","","0"
"2005","Quebec","2016A000224","Bachelor's","With dependent children at time of interview","Percent","239","units","0","v88836574","6.2.13","31","","","","0"
"2005","Quebec","2016A000224","Bachelor's","With previous postsecondary education","Percent","239","units","0","v88836575","6.2.14","97","","","","0"
"2005","Quebec","2016A000224","Master's","Number of graduates","Number","223","units","0","v88836576","6.3.1","3300","","","","0"
"2005","Quebec","2016A000224","Master's","Average debt owed at graduation","Dollars","81","units","0","v88836577","6.3.2","13100","","","","0"
"2005","Quebec","2016A000224","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836578","6.3.3","10","","","","0"
"2005","Quebec","2016A000224","Master's","Average debt owed at time of interview","Dollars","81","units","0","v88836579","6.3.4","7700","","","","0"
"2005","Quebec","2016A000224","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836580","6.3.5","7","E","","","0"
"2005","Quebec","2016A000224","Master's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836581","6.3.6","40","","","","0"
"2005","Quebec","2016A000224","Master's","Employed at time of interview","Percent","239","units","0","v88836582","6.3.7","91","","","","0"
"2005","Quebec","2016A000224","Master's","Without personal income in the year prior to interview","Percent","239","units","0","v88836583","6.3.8","","x","","","0"
"2005","Quebec","2016A000224","Master's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836584","6.3.9","43900","","","","0"
"2005","Quebec","2016A000224","Master's","Average age at graduation","Years","308","units","0","v88836585","6.3.10","29","","","","0"
"2005","Quebec","2016A000224","Master's","Median age at graduation","Years","308","units","0","v88836586","6.3.11","27","","","","0"
"2005","Quebec","2016A000224","Master's","Married or living common law at time of interview","Percent","239","units","0","v88836587","6.3.12","61","","","","0"
"2005","Quebec","2016A000224","Master's","With dependent children at time of interview","Percent","239","units","0","v88836588","6.3.13","30","","","","0"
"2005","Quebec","2016A000224","Master's","With previous postsecondary education","Percent","239","units","0","v88836589","6.3.14","100","","","","0"
"2005","Quebec","2016A000224","Doctorate","Number of graduates","Number","223","units","0","v88836590","6.4.1","400","","","","0"
"2005","Quebec","2016A000224","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836591","6.4.2","17900","","","","0"
"2005","Quebec","2016A000224","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836592","6.4.3","25","","","","0"
"2005","Quebec","2016A000224","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836593","6.4.4","11700","","","","0"
"2005","Quebec","2016A000224","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836594","6.4.5","16","","","","0"
"2005","Quebec","2016A000224","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836595","6.4.6","35","","","","0"
"2005","Quebec","2016A000224","Doctorate","Employed at time of interview","Percent","239","units","0","v88836596","6.4.7","90","","","","0"
"2005","Quebec","2016A000224","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836597","6.4.8","","x","","","0"
"2005","Quebec","2016A000224","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836598","6.4.9","49200","","","","0"
"2005","Quebec","2016A000224","Doctorate","Average age at graduation","Years","308","units","0","v88836599","6.4.10","34","","","","0"
"2005","Quebec","2016A000224","Doctorate","Median age at graduation","Years","308","units","0","v88836600","6.4.11","32","","","","0"
"2005","Quebec","2016A000224","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836601","6.4.12","71","","","","0"
"2005","Quebec","2016A000224","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836602","6.4.13","54","","","","0"
"2005","Quebec","2016A000224","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836603","6.4.14","100","","","","0"
"2005","Ontario","2016A000235","College","Number of graduates","Number","223","units","0","v88836604","7.1.1","9800","","","","0"
"2005","Ontario","2016A000235","College","Average debt owed at graduation","Dollars","81","units","0","v88836605","7.1.2","13800","","","","0"
"2005","Ontario","2016A000235","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836606","7.1.3","14","E","","","0"
"2005","Ontario","2016A000235","College","Average debt owed at time of interview","Dollars","81","units","0","v88836607","7.1.4","9700","","","","0"
